"","lemma","tag","Total"
"18178","lemma=παίω"," postag=v1saip---",1
"18179","lemma=παίω"," postag=v1spia---",2
"18180","lemma=παίω"," postag=v2saia---",1
"18181","lemma=παίω"," postag=v2sama---",3
"18182","lemma=παίω"," postag=v3paia---",1
"18183","lemma=παίω"," postag=v3piia---",1
"18184","lemma=παίω"," postag=v3piie---",1
"18185","lemma=παίω"," postag=v3ppia---",2
"18186","lemma=παίω"," postag=v3saia---",6
"18187","lemma=παίω"," postag=v3spia---",2
"18188","lemma=παταγέω"," postag=v3ppia---",1
"18189","lemma=πατάσσω"," postag=v--ana---",1
"18190","lemma=πατάσσω"," postag=v-sapamg-",1
"18191","lemma=πατάσσω"," postag=v-sapamn-",3
"18192","lemma=πατάσσω"," postag=v3siia---",2
"18193","lemma=πατάσσω"," postag=v3spia---",1
"18194","lemma=πατροκτονέω"," postag=v-sppafn-",1
"18195","lemma=πατέομαι"," postag=v--anm---",5
"18196","lemma=πατέομαι"," postag=v-dapmmn-",1
"18197","lemma=πατέομαι"," postag=v-sap-mn-",1
"18198","lemma=πατέομαι"," postag=v-sapmfn-",1
"18199","lemma=πατέομαι"," postag=v1paim---",2
"18200","lemma=πατέομαι"," postag=v1saim---",2
"18201","lemma=πατέομαι"," postag=v1slie---",1
"18202","lemma=πατέομαι"," postag=v2saim---",1
"18203","lemma=πατέομαι"," postag=v3pai----",1
"18204","lemma=πατέομαι"," postag=v3paim---",4
"18205","lemma=πατέομαι"," postag=v3saim---",1
"18206","lemma=πατέω"," postag=v--pna---",2
"18207","lemma=πατέω"," postag=v-pppamn-",1
"18208","lemma=πατέω"," postag=v-pppena-",1
"18209","lemma=πατέω"," postag=v-sppamd-",1
"18210","lemma=πατέω"," postag=v-sppamn-",2
"18211","lemma=πατέω"," postag=v-sppema-",1
"18212","lemma=πατέω"," postag=v2spia---",2
"18213","lemma=πατέω"," postag=v3paia---",1
"18214","lemma=πατέω"," postag=v3spoe---",1
"18215","lemma=παπταίνω"," postag=v--pna---",1
"18216","lemma=παπταίνω"," postag=v-dppamn-",1
"18217","lemma=παπταίνω"," postag=v-pppamn-",1
"18218","lemma=παπταίνω"," postag=v-sapafn-",2
"18219","lemma=παπταίνω"," postag=v-sapama-",1
"18220","lemma=παπταίνω"," postag=v-sapamn-",7
"18221","lemma=παπταίνω"," postag=v-sppamd-",1
"18222","lemma=παπταίνω"," postag=v-sppamn-",8
"18223","lemma=παπταίνω"," postag=v2spma---",2
"18224","lemma=παπταίνω"," postag=v3dpia---",1
"18225","lemma=παπταίνω"," postag=v3saia---",6
"18226","lemma=παππάζω"," postag=v3ppia---",1
"18227","lemma=παλαίω"," postag=v--pna---",1
"18228","lemma=παλαίω"," postag=v2sfia---",1
"18229","lemma=παλαίω"," postag=v3piia---",1
"18230","lemma=παλαίω"," postag=v3saia---",2
"18231","lemma=παλαίω"," postag=v3spia---",1
"18232","lemma=παλάσσω"," postag=v--fna---",1
"18233","lemma=παλάσσω"," postag=v--rne---",1
"18234","lemma=παλάσσω"," postag=v-srpema-",2
"18235","lemma=παλάσσω"," postag=v-srpemn-",1
"18236","lemma=παλάσσω"," postag=v-srpena-",1
"18237","lemma=παλάσσω"," postag=v2prme---",1
"18238","lemma=παλάσσω"," postag=v3siie---",4
"18239","lemma=παλάσσω"," postag=v3slie---",6
"18240","lemma=παλύνω"," postag=v--pna---",1
"18241","lemma=παλύνω"," postag=v-sapamn-",2
"18242","lemma=παλύνω"," postag=v1siia---",1
"18243","lemma=παλύνω"," postag=v3piia---",1
"18244","lemma=παλύνω"," postag=v3saia---",1
"18245","lemma=παλύνω"," postag=v3siia---",2
"18246","lemma=παλιλλογέω"," postag=v3saia---",1
"18247","lemma=παλιλλογέω"," postag=v3slie---",1
"18248","lemma=παλιμπλάζομαι"," postag=v-pappma-",1
"18249","lemma=παλιμπλάζομαι"," postag=v-sappma-",1
"18250","lemma=παλινστομέω"," postag=v2spia---",1
"18251","lemma=παφλάζω"," postag=v-pppann-",1
"18252","lemma=παχύνω"," postag=v--ana---",1
"18253","lemma=παχύνω"," postag=v-sappmn-",1
"18254","lemma=παχνόω"," postag=v-sppefn-",1
"18255","lemma=παχνόω"," postag=v3saia---",1
"18256","lemma=παχνόω"," postag=v3spie---",1
"18257","lemma=παρίζω"," postag=v3siia---",1
"18258","lemma=παρίημι"," postag=v--ana---",5
"18259","lemma=παρίημι"," postag=v--anp---",1
"18260","lemma=παρίημι"," postag=v--pna---",2
"18261","lemma=παρίημι"," postag=v-papafn-",1
"18262","lemma=παρίημι"," postag=v-sapamn-",7
"18263","lemma=παρίημι"," postag=v-sppamn-",2
"18264","lemma=παρίημι"," postag=v-srpena-",1
"18265","lemma=παρίημι"," postag=v1pasa---",1
"18266","lemma=παρίημι"," postag=v1pfia---",2
"18267","lemma=παρίημι"," postag=v1saia---",1
"18268","lemma=παρίημι"," postag=v1sfia---",3
"18269","lemma=παρίημι"," postag=v2sama---",2
"18270","lemma=παρίημι"," postag=v2sasa---",1
"18271","lemma=παρίημι"," postag=v3paia---",1
"18272","lemma=παρίημι"," postag=v3pasa---",1
"18273","lemma=παρίημι"," postag=v3piie---",1
"18274","lemma=παρίημι"," postag=v3saia---",2
"18275","lemma=παρίημι"," postag=v3saip---",1
"18276","lemma=παρίημι"," postag=v3slie---",1
"18277","lemma=παρίστημι"," postag=v--ana---",3
"18278","lemma=παρίστημι"," postag=v--anm---",1
"18279","lemma=παρίστημι"," postag=v--fnm---",1
"18280","lemma=παρίστημι"," postag=v--rna---",7
"18281","lemma=παρίστημι"," postag=v-drpamd-",1
"18282","lemma=παρίστημι"," postag=v-papafn-",1
"18283","lemma=παρίστημι"," postag=v-papamn-",1
"18284","lemma=παρίστημι"," postag=v-pppefn-",1
"18285","lemma=παρίστημι"," postag=v-pppemn-",1
"18286","lemma=παρίστημι"," postag=v-prpamg-",1
"18287","lemma=παρίστημι"," postag=v-prpang-",2
"18288","lemma=παρίστημι"," postag=v-sapafn-",1
"18289","lemma=παρίστημι"," postag=v-sapamn-",29
"18290","lemma=παρίστημι"," postag=v-sppefn-",8
"18291","lemma=παρίστημι"," postag=v-sppemn-",5
"18292","lemma=παρίστημι"," postag=v-srpafn-",1
"18293","lemma=παρίστημι"," postag=v-srpama-",1
"18294","lemma=παρίστημι"," postag=v-srpamn-",2
"18295","lemma=παρίστημι"," postag=v-srpana-",1
"18296","lemma=παρίστημι"," postag=v1pasm---",1
"18297","lemma=παρίστημι"," postag=v1spie---",1
"18298","lemma=παρίστημι"," postag=v2pama---",1
"18299","lemma=παρίστημι"," postag=v2prma---",1
"18300","lemma=παρίστημι"," postag=v2saia---",4
"18301","lemma=παρίστημι"," postag=v2saoa---",1
"18302","lemma=παρίστημι"," postag=v2slia---",1
"18303","lemma=παρίστημι"," postag=v2spie---",3
"18304","lemma=παρίστημι"," postag=v2spme---",1
"18305","lemma=παρίστημι"," postag=v3dpsa---",1
"18306","lemma=παρίστημι"," postag=v3paia---",2
"18307","lemma=παρίστημι"," postag=v3paim---",1
"18308","lemma=παρίστημι"," postag=v3paoa---",1
"18309","lemma=παρίστημι"," postag=v3piia---",1
"18310","lemma=παρίστημι"," postag=v3piie---",1
"18311","lemma=παρίστημι"," postag=v3pria---",1
"18312","lemma=παρίστημι"," postag=v3saia---",12
"18313","lemma=παρίστημι"," postag=v3saip---",1
"18314","lemma=παρίστημι"," postag=v3saoa---",2
"18315","lemma=παρίστημι"," postag=v3siia---",1
"18316","lemma=παρίστημι"," postag=v3siie---",14
"18317","lemma=παρίστημι"," postag=v3spia---",1
"18318","lemma=παρίστημι"," postag=v3spie---",6
"18319","lemma=παρίστημι"," postag=v3sria---",3
"18320","lemma=παρίσχω"," postag=v--pna---",1
"18321","lemma=παρίσχω"," postag=v1ppia---",1
"18322","lemma=παρθενεύω"," postag=v2spie---",1
"18323","lemma=παροίχομαι"," postag=v-sppefd-",1
"18324","lemma=παροίχομαι"," postag=v1spie---",2
"18325","lemma=παροίχομαι"," postag=v3siie---",2
"18326","lemma=παροίχομαι"," postag=v3spie---",2
"18327","lemma=παροίχομαι"," postag=v3sria---",1
"18328","lemma=παροράω"," postag=v-sppamv-",1
"18329","lemma=παρορμάω"," postag=v-sapamn-",1
"18330","lemma=παρορμάω"," postag=v-sapann-",1
"18331","lemma=παρορμάω"," postag=v3saia---",2
"18332","lemma=παρορμέω"," postag=v--ana---",1
"18333","lemma=παρορμέω"," postag=v-pappmg-",1
"18334","lemma=παρορμέω"," postag=v3saip---",1
"18335","lemma=παροξύνω"," postag=v--ana---",1
"18336","lemma=παροξύνω"," postag=v-pappmn-",1
"18337","lemma=παροξύνω"," postag=v-pppamn-",1
"18338","lemma=παροξύνω"," postag=v-sapamn-",3
"18339","lemma=παροξύνω"," postag=v-sappmn-",1
"18340","lemma=παροξύνω"," postag=v-sppafn-",1
"18341","lemma=παροξύνω"," postag=v-sppamg-",1
"18342","lemma=παροξύνω"," postag=v1saip---",1
"18343","lemma=παροξύνω"," postag=v3paip---",1
"18344","lemma=παροξύνω"," postag=v3spsa---",1
"18345","lemma=παροινέω"," postag=v-pppama-",1
"18346","lemma=παροινέω"," postag=v-sapamn-",2
"18347","lemma=παροικέω"," postag=v-pppamn-",1
"18348","lemma=παραίσσω"," postag=v-sppamg-",1
"18349","lemma=παραίσσω"," postag=v3paia---",1
"18350","lemma=παραίσσω"," postag=v3saia---",2
"18351","lemma=παραδίδωμι"," postag=v--ana---",6
"18352","lemma=παραδίδωμι"," postag=v--fna---",3
"18353","lemma=παραδίδωμι"," postag=v--fnp---",1
"18354","lemma=παραδίδωμι"," postag=v-papamn-",4
"18355","lemma=παραδίδωμι"," postag=v-pfpamn-",1
"18356","lemma=παραδίδωμι"," postag=v-pppama-",1
"18357","lemma=παραδίδωμι"," postag=v-pppamn-",1
"18358","lemma=παραδίδωμι"," postag=v-prpefg-",1
"18359","lemma=παραδίδωμι"," postag=v-prpeng-",1
"18360","lemma=παραδίδωμι"," postag=v-sapamn-",7
"18361","lemma=παραδίδωμι"," postag=v-sfpama-",1
"18362","lemma=παραδίδωμι"," postag=v-sppamg-",1
"18363","lemma=παραδίδωμι"," postag=v-sppamn-",1
"18364","lemma=παραδίδωμι"," postag=v-srpefa-",1
"18365","lemma=παραδίδωμι"," postag=v1saia---",3
"18366","lemma=παραδίδωμι"," postag=v1spia---",3
"18367","lemma=παραδίδωμι"," postag=v3paia---",16
"18368","lemma=παραδίδωμι"," postag=v3paoa---",1
"18369","lemma=παραδίδωμι"," postag=v3pasa---",1
"18370","lemma=παραδίδωμι"," postag=v3piia---",2
"18371","lemma=παραδίδωμι"," postag=v3prie---",1
"18372","lemma=παραδίδωμι"," postag=v3saia---",10
"18373","lemma=παραδίδωμι"," postag=v3saip---",2
"18374","lemma=παραδίδωμι"," postag=v3siia---",4
"18375","lemma=παραδίδωμι"," postag=v3slia---",1
"18376","lemma=παραδίδωμι"," postag=v3spia---",2
"18377","lemma=παραδίδωμι"," postag=v3srie---",1
"18378","lemma=παραδαρθάνω"," postag=v--ana---",1
"18379","lemma=παραδαρθάνω"," postag=v3saia---",1
"18380","lemma=παραδείκνυμι"," postag=v-sapmmn-",2
"18381","lemma=παραδείκνυμι"," postag=v3saim---",2
"18382","lemma=παραδύομαι"," postag=v--ana---",1
"18383","lemma=παραδράω"," postag=v3ppia---",1
"18384","lemma=παραδέχομαι"," postag=v-papmmn-",1
"18385","lemma=παραδέχομαι"," postag=v-pppema-",1
"18386","lemma=παραδέχομαι"," postag=v-sapmfn-",1
"18387","lemma=παραδέχομαι"," postag=v-sapmmn-",1
"18388","lemma=παραδέχομαι"," postag=v3saim---",2
"18389","lemma=παραθαρσύνω"," postag=v-sapamn-",1
"18390","lemma=παραθαρσύνω"," postag=v-sfpama-",1
"18391","lemma=παραθαρσύνω"," postag=v3siia---",1
"18392","lemma=παραθέλγω"," postag=v3sfia---",1
"18393","lemma=παραθέω"," postag=v1pasa---",1
"18394","lemma=παρατίθημι"," postag=v-pap-mn-",2
"18395","lemma=παρατίθημι"," postag=v-papmmn-",1
"18396","lemma=παρατίθημι"," postag=v-pappna-",1
"18397","lemma=παρατίθημι"," postag=v-pppama-",1
"18398","lemma=παρατίθημι"," postag=v-pppeng-",1
"18399","lemma=παρατίθημι"," postag=v-sappfg-",1
"18400","lemma=παρατίθημι"," postag=v-sppamn-",1
"18401","lemma=παρατίθημι"," postag=v1pfia---",1
"18402","lemma=παρατίθημι"," postag=v1saia---",1
"18403","lemma=παρατίθημι"," postag=v1saom---",2
"18404","lemma=παρατίθημι"," postag=v1sasa---",1
"18405","lemma=παρατίθημι"," postag=v1sfia---",2
"18406","lemma=παρατίθημι"," postag=v2sama---",1
"18407","lemma=παρατίθημι"," postag=v3paia---",1
"18408","lemma=παρατίθημι"," postag=v3pfim---",1
"18409","lemma=παρατίθημι"," postag=v3piie---",1
"18410","lemma=παρατίθημι"," postag=v3saia---",16
"18411","lemma=παρατίθημι"," postag=v3saim---",2
"18412","lemma=παρατίθημι"," postag=v3sao----",1
"18413","lemma=παρατίθημι"," postag=v3saom---",1
"18414","lemma=παρατίθημι"," postag=v3siia---",1
"18415","lemma=παρατίθημι"," postag=v3siie---",1
"18416","lemma=παρατίθημι"," postag=v3spia---",2
"18417","lemma=παρατίθημι"," postag=v3spie---",1
"18418","lemma=παρατάσσω"," postag=v--ana---",1
"18419","lemma=παρατάσσω"," postag=v--anm---",2
"18420","lemma=παρατάσσω"," postag=v--pne---",1
"18421","lemma=παρατάσσω"," postag=v-papmmg-",2
"18422","lemma=παρατάσσω"," postag=v-papmmn-",4
"18423","lemma=παρατάσσω"," postag=v-pppema-",1
"18424","lemma=παρατάσσω"," postag=v-pppemg-",1
"18425","lemma=παρατάσσω"," postag=v-pppemn-",1
"18426","lemma=παρατάσσω"," postag=v-prpemd-",1
"18427","lemma=παρατάσσω"," postag=v-sapmmn-",2
"18428","lemma=παρατάσσω"," postag=v-sappmn-",1
"18429","lemma=παρατάσσω"," postag=v3paim---",2
"18430","lemma=παρατάσσω"," postag=v3ppie---",1
"18431","lemma=παρατάσσω"," postag=v3saia---",1
"18432","lemma=παρατάσσω"," postag=v3saim---",1
"18433","lemma=παρατείνω"," postag=v-sapamn-",1
"18434","lemma=παρατείνω"," postag=v-sppafn-",1
"18435","lemma=παρατείνω"," postag=v3spia---",2
"18436","lemma=παρατεκταίνομαι"," postag=v2saom---",1
"18437","lemma=παρατεκταίνομαι"," postag=v3saom---",1
"18438","lemma=παρατηρέω"," postag=v-sppemn-",1
"18439","lemma=παρατηρέω"," postag=v3piia---",1
"18440","lemma=παρατυγχάνω"," postag=v-papamg-",1
"18441","lemma=παρατυγχάνω"," postag=v-pppamn-",1
"18442","lemma=παρατυγχάνω"," postag=v-prpama-",1
"18443","lemma=παρατυγχάνω"," postag=v-sapamn-",1
"18444","lemma=παρατυγχάνω"," postag=v-sapana-",1
"18445","lemma=παρατυγχάνω"," postag=v-sapang-",1
"18446","lemma=παρατυγχάνω"," postag=v-sppana-",1
"18447","lemma=παρατυγχάνω"," postag=v3siia---",1
"18448","lemma=παρατροπέω"," postag=v-sppamn-",1
"18449","lemma=παρατρωπάω"," postag=v3ppia---",1
"18450","lemma=παρατρέπω"," postag=v-sapamn-",3
"18451","lemma=παρατρέπω"," postag=v3saia---",1
"18452","lemma=παρατρέχω"," postag=v-sapamn-",1
"18453","lemma=παρατρέχω"," postag=v1saia---",1
"18454","lemma=παρατρέχω"," postag=v3daia---",1
"18455","lemma=παρατρέχω"," postag=v3saia---",1
"18456","lemma=παρατρέω"," postag=v3paia---",1
"18457","lemma=παραπίπτω"," postag=v-sapafg-",1
"18458","lemma=παραπίπτω"," postag=v-sapamg-",1
"18459","lemma=παραπίπτω"," postag=v-sapamn-",1
"18460","lemma=παραποιέω"," postag=v3plia---",2
"18461","lemma=παραπαίω"," postag=v--pna---",1
"18462","lemma=παραπατάω"," postag=v2saia---",1
"18463","lemma=παραπαφίσκω"," postag=v3saia---",1
"18464","lemma=παραπλάζω"," postag=v-sapafn-",1
"18465","lemma=παραπλάζω"," postag=v3saia---",2
"18466","lemma=παραπλάζω"," postag=v3saip---",1
"18467","lemma=παραπλέω"," postag=v-sapamn-",1
"18468","lemma=παραπλέω"," postag=v-sppama-",1
"18469","lemma=παραπλέω"," postag=v3paia---",1
"18470","lemma=παραπλέω"," postag=v3piia---",1
"18471","lemma=παραπλέω"," postag=v3saia---",2
"18472","lemma=παραπείθω"," postag=v-papamn-",2
"18473","lemma=παραπείθω"," postag=v-sapafn-",1
"18474","lemma=παραπείθω"," postag=v-sapamn-",1
"18475","lemma=παραπείθω"," postag=v3saia---",3
"18476","lemma=παραπείθω"," postag=v3sasa---",1
"18477","lemma=παραπηδάω"," postag=v-sppamn-",1
"18478","lemma=παραπράσσω"," postag=v-sapamg-",1
"18479","lemma=παραπνέω"," postag=v3sasa---",1
"18480","lemma=παραπέμπω"," postag=v--ana---",2
"18481","lemma=παραπέμπω"," postag=v-sapama-",1
"18482","lemma=παραπέμπω"," postag=v3piia---",1
"18483","lemma=παραπέμπω"," postag=v3saia---",2
"18484","lemma=παραπέμπω"," postag=v3siia---",1
"18485","lemma=παραλογίζομαι"," postag=v-papemn-",1
"18486","lemma=παραλαμβάνω"," postag=v--ana---",6
"18487","lemma=παραλαμβάνω"," postag=v--pna---",1
"18488","lemma=παραλαμβάνω"," postag=v-papamn-",6
"18489","lemma=παραλαμβάνω"," postag=v-pppena-",1
"18490","lemma=παραλαμβάνω"," postag=v-pppeng-",1
"18491","lemma=παραλαμβάνω"," postag=v-sapafn-",2
"18492","lemma=παραλαμβάνω"," postag=v-sapamn-",21
"18493","lemma=παραλαμβάνω"," postag=v-sappmn-",1
"18494","lemma=παραλαμβάνω"," postag=v-sppamn-",1
"18495","lemma=παραλαμβάνω"," postag=v1saia---",2
"18496","lemma=παραλαμβάνω"," postag=v3paia---",2
"18497","lemma=παραλαμβάνω"," postag=v3saia---",4
"18498","lemma=παραλλάσσω"," postag=v-prpefa-",1
"18499","lemma=παραλλάσσω"," postag=v-prpena-",1
"18500","lemma=παραλλάσσω"," postag=v-sapafn-",1
"18501","lemma=παραλλάσσω"," postag=v-sppamn-",1
"18502","lemma=παραλλάσσω"," postag=v3spia---",1
"18503","lemma=παραλείπω"," postag=v--ana---",3
"18504","lemma=παραλείπω"," postag=v--pna---",1
"18505","lemma=παραλείπω"," postag=v--rne---",1
"18506","lemma=παραλείπω"," postag=v-prpena-",1
"18507","lemma=παραλείπω"," postag=v-sppamn-",1
"18508","lemma=παραλείπω"," postag=v1saia---",2
"18509","lemma=παραλείπω"," postag=v3saia---",2
"18510","lemma=παραλείπω"," postag=v3saip---",1
"18511","lemma=παραλείπω"," postag=v3siia---",1
"18512","lemma=παραλείπω"," postag=v3sria---",1
