"","lemma","tag","Total"
"5443","lemma=muto1"," postag=v-srppnn-",2
"5444","lemma=muto1"," postag=v1sfia---",1
"5445","lemma=muto1"," postag=v2pria---",1
"5446","lemma=muto1"," postag=v2spma---",2
"5447","lemma=muto1"," postag=v3pisa---",1
"5448","lemma=muto1"," postag=v3ppia---",2
"5449","lemma=muto1"," postag=v3slia---",1
"5450","lemma=muto1"," postag=v3spia---",1
"5451","lemma=muto1"," postag=v3spip---",1
"5452","lemma=muto1"," postag=v3spsa---",1
"5453","lemma=muto1"," postag=v3spsp---",1
"5454","lemma=muto1"," postag=v3sria---",1
"5455","lemma=muto1"," postag=v3stia---",1
"5456","lemma=mutuor"," postag=v-prpdmn_",1
"5457","lemma=mutuor1"," postag=v1ppsp---",1
"5458","lemma=nanciscor"," postag=v-srpdmn_",2
"5459","lemma=nanciscor"," postag=v-srppfn-",1
"5460","lemma=nanciscor1"," postag=v-prppmn-",3
"5461","lemma=nanciscor1"," postag=v-srppmn-",2
"5462","lemma=narro"," postag=v--pna---",1
"5463","lemma=narro"," postag=v___dang-",1
"5464","lemma=narro"," postag=v1sfia---",1
"5465","lemma=narro"," postag=v1spia---",1
"5466","lemma=narro"," postag=v3sfia---",1
"5467","lemma=narro1"," postag=v--pna---",3
"5468","lemma=narro1"," postag=v-sppang-",1
"5469","lemma=narro1"," postag=v1sfia---",2
"5470","lemma=narro1"," postag=v2ppia---",1
"5471","lemma=narro1"," postag=v2spia---",2
"5472","lemma=narro1"," postag=v2spma---",3
"5473","lemma=narro1"," postag=v3sria---",1
"5474","lemma=nascor"," postag=v--pnd---",1
"5475","lemma=nascor"," postag=v-prpdfn_",1
"5476","lemma=nascor"," postag=v-prpdmg_",1
"5477","lemma=nascor"," postag=v-prpdmn_",1
"5478","lemma=nascor"," postag=v-prppma_",2
"5479","lemma=nascor"," postag=v-prppmn_",1
"5480","lemma=nascor"," postag=v-spp-fa-",1
"5481","lemma=nascor"," postag=v-sppdmn_",1
"5482","lemma=nascor"," postag=v-srpdma_",1
"5483","lemma=nascor"," postag=v-srpdmb_",1
"5484","lemma=nascor"," postag=v-srpdmg_",1
"5485","lemma=nascor"," postag=v-srpdmn_",7
"5486","lemma=nascor"," postag=v-srpdmnp",1
"5487","lemma=nascor"," postag=v-srppmn_",1
"5488","lemma=nascor"," postag=v1sisd---",2
"5489","lemma=nascor"," postag=v3siid---",1
"5490","lemma=nascor1"," postag=v--pnp---",1
"5491","lemma=nascor1"," postag=v-prppnn-",1
"5492","lemma=nascor1"," postag=v-s-ppfn-",1
"5493","lemma=nascor1"," postag=v-spgpng-",1
"5494","lemma=nascor1"," postag=v-srppmn-",5
"5495","lemma=nascor1"," postag=v3ppip---",6
"5496","lemma=nascor1"," postag=v3siip---",1
"5497","lemma=nascor1"," postag=v3sisp---",1
"5498","lemma=nascor1"," postag=v3spip---",2
"5499","lemma=nato"," postag=v-spp-mn-",1
"5500","lemma=nato1"," postag=v--pna---",1
"5501","lemma=nato1"," postag=v-sppamd-",1
"5502","lemma=nato1"," postag=v3piia---",1
"5503","lemma=natus1"," postag=v-srppma-",1
"5504","lemma=naufrago1"," postag=v3pria---",1
"5505","lemma=navigo"," postag=v3sria---",1
"5506","lemma=navigo1"," postag=v1spsa---",1
"5507","lemma=navigo1"," postag=v3ppia---",1
"5508","lemma=navigo1"," postag=v3spia---",2
"5509","lemma=neco"," postag=v3slsa---",1
"5510","lemma=neco"," postag=v3spia---",1
"5511","lemma=neco1"," postag=v--pna---",1
"5512","lemma=neco1"," postag=v--pnp---",3
"5513","lemma=neco1"," postag=v-prppma-",1
"5514","lemma=neco1"," postag=v-srppmb-",1
"5515","lemma=necto1"," postag=v-prppfb-",1
"5516","lemma=neglego"," postag=v--pna---",1
"5517","lemma=neglego"," postag=v-p-g-fa-",1
"5518","lemma=neglego"," postag=v3ppia---",1
"5519","lemma=neglego1"," postag=v--pna---",2
"5520","lemma=neglego1"," postag=v-srppmn-",1
"5521","lemma=neglego1"," postag=v2spia---",1
"5522","lemma=neglego1"," postag=v2srsa---",1
"5523","lemma=nego"," postag=v--pna---",1
"5524","lemma=nego"," postag=v2spia---",2
"5525","lemma=nego"," postag=v3pria---",1
"5526","lemma=nego"," postag=v3siia---",2
"5527","lemma=nego"," postag=v3slia---",1
"5528","lemma=nego"," postag=v3sria---",3
"5529","lemma=nego1"," postag=v--pna---",3
"5530","lemma=nego1"," postag=v-srppnn-",1
"5531","lemma=nego1"," postag=v1sria---",1
"5532","lemma=nego1"," postag=v2pfia---",1
"5533","lemma=nego1"," postag=v2spia---",1
"5534","lemma=nego1"," postag=v2sria---",2
"5535","lemma=nego1"," postag=v2srsa---",1
"5536","lemma=nego1"," postag=v3sisp---",1
"5537","lemma=nego1"," postag=v3spia---",2
"5538","lemma=nego1"," postag=v3spsa---",1
"5539","lemma=nego1"," postag=v3sria---",1
"5540","lemma=negotior"," postag=v-pppdmg_",1
"5541","lemma=negotior1"," postag=v--pnp---",1
"5542","lemma=negotior1"," postag=v-sppamn-",1
"5543","lemma=negotior1"," postag=v-srppmn-",1
"5544","lemma=nequeo"," postag=v3pisa---",1
"5545","lemma=nequeo"," postag=v3prsa---",1
"5546","lemma=nequeo1"," postag=v--rna---",1
"5547","lemma=nequeo1"," postag=v1srsa---",1
"5548","lemma=nequeo1"," postag=v3ppia---",2
"5549","lemma=nequeo1"," postag=v3siia---",1
"5550","lemma=nequeo1"," postag=v3slia---",1
"5551","lemma=nequeo1"," postag=v3spia---",1
"5552","lemma=nequeo1"," postag=v3srsa---",1
"5553","lemma=nescio"," postag=v1spia---",2
"5554","lemma=nescio1"," postag=v1siia---",1
"5555","lemma=nescio1"," postag=v1spia---",12
"5556","lemma=nescio1"," postag=v2ppia---",1
"5557","lemma=nescio1"," postag=v2sfia---",1
"5558","lemma=nescio1"," postag=v2spia---",4
"5559","lemma=nescio1"," postag=v3sfia---",1
"5560","lemma=nescio1"," postag=v3spia---",5
"5561","lemma=nescio1"," postag=v3spsa---",1
"5562","lemma=nigro1"," postag=v-pppama-",1
"5563","lemma=niteo"," postag=v2spia---",1
"5564","lemma=niteo1"," postag=v--pna---",1
"5565","lemma=niteo1"," postag=v-sppafa-",1
"5566","lemma=niteo1"," postag=v3ppia---",1
"5567","lemma=nitor1"," postag=v--pnp---",1
"5568","lemma=nitor1"," postag=v-prpdna_",1
"5569","lemma=nitor1"," postag=v-srpdfn_",2
"5570","lemma=nitor1"," postag=v-srpdmn_",2
"5571","lemma=nitor1"," postag=v3sfid---",1
"5572","lemma=nitor1"," postag=v3siip---",1
"5573","lemma=nitor1"," postag=v3sisd---",1
"5574","lemma=nitor1"," postag=v3spip---",1
"5575","lemma=no1"," postag=v3spia---",1
"5576","lemma=nobilito"," postag=v-srppmn-",1
"5577","lemma=noceo"," postag=v--rna---",1
"5578","lemma=noceo"," postag=v-s-g-nn-",1
"5579","lemma=noceo"," postag=v-sfpana-",1
"5580","lemma=noceo"," postag=v-spp-ma-",1
"5581","lemma=noceo"," postag=v3sria---",1
"5582","lemma=noceo1"," postag=v--pna---",4
"5583","lemma=noceo1"," postag=v3ppia---",1
"5584","lemma=noceo1"," postag=v3sfia---",1
"5585","lemma=noceo1"," postag=v3spia---",2
"5586","lemma=noceo1"," postag=v3spsa---",1
"5587","lemma=nolo"," postag=v1spia---",2
"5588","lemma=nolo"," postag=v2pria---",1
"5589","lemma=nolo"," postag=v2spma---",5
"5590","lemma=nolo"," postag=v2srsa---",1
"5591","lemma=nolo"," postag=v3pisa---",1
"5592","lemma=nolo"," postag=v3plia---",1
"5593","lemma=nolo"," postag=v3slsa---",1
"5594","lemma=nolo1"," postag=v--pna---",1
"5595","lemma=nolo1"," postag=v-sppama-",1
"5596","lemma=nolo1"," postag=v1sisa---",1
"5597","lemma=nolo1"," postag=v1spia---",3
"5598","lemma=nolo1"," postag=v2ppma---",2
"5599","lemma=nolo1"," postag=v2slsa---",1
"5600","lemma=nolo1"," postag=v2spma---",4
"5601","lemma=nolo1"," postag=v3plia---",1
"5602","lemma=nolo1"," postag=v3ppia---",1
"5603","lemma=nolo1"," postag=v3sisa---",1
"5604","lemma=nolo1"," postag=v3spsa---",1
"5605","lemma=nolo1"," postag=v3sria---",1
"5606","lemma=nolo1"," postag=v3srsa---",1
"5607","lemma=nomino"," postag=v-prppmn-",1
"5608","lemma=nomino"," postag=v1spip---",1
"5609","lemma=nomino"," postag=v3sisp---",1
"5610","lemma=nomino1"," postag=v-sppamn-",2
"5611","lemma=nomino1"," postag=v1ppia---",1
"5612","lemma=nomino1"," postag=v1pria---",1
"5613","lemma=nomino1"," postag=v3sfip---",1
"5614","lemma=nomino1"," postag=v3sisp---",2
"5615","lemma=nomino1"," postag=v3spia---",2
"5616","lemma=nomino1"," postag=v3sria---",1
"5617","lemma=nosco"," postag=v-prppfa-",1
"5618","lemma=nosco"," postag=v-prppma-",1
"5619","lemma=nosco"," postag=v-prppmb-",1
"5620","lemma=nosco"," postag=v-prppmd-",1
"5621","lemma=nosco"," postag=v-prppna-",2
"5622","lemma=nosco"," postag=v-srppfn-",2
"5623","lemma=nosco"," postag=v-srppmb-",1
"5624","lemma=nosco"," postag=v-srppmn-",1
"5625","lemma=nosco"," postag=v1slsa---",1
"5626","lemma=nosco"," postag=v3ppsp---",1
"5627","lemma=nosco"," postag=v3slsa---",1
"5628","lemma=nosco"," postag=v3stia---",2
"5629","lemma=nosco1"," postag=v--pna---",1
"5630","lemma=nosco1"," postag=v--rna---",6
"5631","lemma=nosco1"," postag=v-prppnn-",1
"5632","lemma=nosco1"," postag=v-srppmn-",2
"5633","lemma=nosco1"," postag=v1pria---",1
"5634","lemma=nosco1"," postag=v1slia---",1
"5635","lemma=nosco1"," postag=v1sria---",3
"5636","lemma=nosco1"," postag=v2plia---",1
"5637","lemma=nosco1"," postag=v2pria---",1
"5638","lemma=nosco1"," postag=v2sria---",2
"5639","lemma=nosco1"," postag=v3pria---",1
"5640","lemma=nosco1"," postag=v3slia---",3
"5641","lemma=nosco1"," postag=v3slsa---",1
"5642","lemma=nosco1"," postag=v3sria---",1
"5643","lemma=nosco1"," postag=v3srsa---",1
"5644","lemma=notesco"," postag=v--pna---",1
"5645","lemma=notesco"," postag=v3sfia---",1
"5646","lemma=noto"," postag=v--pna---",1
"5647","lemma=noto"," postag=v1pria---",1
"5648","lemma=noto"," postag=v3sria---",4
"5649","lemma=noto1"," postag=v1pria---",2
"5650","lemma=noto1"," postag=v1sria---",3
"5651","lemma=noto1"," postag=v1srsa---",1
"5652","lemma=noto1"," postag=v3piip---",1
"5653","lemma=noto1"," postag=v3ppsa---",1
"5654","lemma=noto1"," postag=v3spia---",1
"5655","lemma=noto1"," postag=v3spsa---",1
"5656","lemma=noto1"," postag=v3sria---",1
"5657","lemma=novo1"," postag=v-sppang-",1
"5658","lemma=novo1"," postag=v3sisp---",1
"5659","lemma=nubo1"," postag=v--pna---",1
"5660","lemma=nudo"," postag=v3sfia---",1
"5661","lemma=nudo1"," postag=v-prppna-",1
"5662","lemma=nudo1"," postag=v3piia---",1
"5663","lemma=nudo1"," postag=v3sria---",1
"5664","lemma=numero,"," postag=v-sppama-",1
"5665","lemma=numero1"," postag=v1siip---",1
"5666","lemma=numero1"," postag=v1spia---",1
"5667","lemma=numero1"," postag=v1sria---",2
"5668","lemma=numero1"," postag=v2spma---",1
"5669","lemma=numero1"," postag=v2sria---",1
"5670","lemma=numero1"," postag=v3siia---",1
"5671","lemma=numero1"," postag=v3spsa---",1
"5672","lemma=nuncupo"," postag=v-prppmb-",1
"5673","lemma=nuncupo"," postag=v1slia---",1
"5674","lemma=nuncupo"," postag=v3sisp---",1
"5675","lemma=nuncupo"," postag=v3sria---",2
"5676","lemma=nuntio"," postag=v-srppfb-",2
"5677","lemma=nuntio"," postag=v3pisp---",1
"5678","lemma=nuntio1"," postag=v-srppnn-",1
"5679","lemma=nuntio1"," postag=v3piia---",1
"5680","lemma=nuntio1"," postag=v3pisp---",1
"5681","lemma=nuntio1"," postag=v3pria---",1
"5682","lemma=nuntio1"," postag=v3sisa---",1
"5683","lemma=nuntio1"," postag=v3sisp---",1
"5684","lemma=nuto"," postag=v-ppp-fn-",1
"5685","lemma=nuto1"," postag=v-sppama-",1
"5686","lemma=nutrio"," postag=v3spia---",1
"5687","lemma=nutrio1"," postag=v-prppnn-",1
"5688","lemma=nutrio1"," postag=v3spia---",2
"5689","lemma=obduco1"," postag=v1sria---",1
"5690","lemma=obeo"," postag=v-s-g-na-",1
"5691","lemma=obeo"," postag=v3sria---",2
"5692","lemma=obeo1"," postag=v-pppana-",1
"5693","lemma=obeo1"," postag=v3siia---",1
"5694","lemma=obeo1"," postag=v3sria---",2
"5695","lemma=obicio"," postag=v--pnp---",1
"5696","lemma=obicio"," postag=v-srppmb-",1
"5697","lemma=obicio"," postag=v-srppna-",1
"5698","lemma=obicio"," postag=v3sisp---",1
"5699","lemma=obicio"," postag=v3spia---",1
"5700","lemma=obicio"," postag=v3spip---",1
"5701","lemma=obicio"," postag=v3spsp---",1
"5702","lemma=objacio1"," postag=v3sria---",1
"5703","lemma=objurgo"," postag=v3siia---",1
"5704","lemma=objurgo1"," postag=v--pnp---",1
"5705","lemma=oblecto"," postag=v3ppsa---",1
"5706","lemma=obligo"," postag=v-prppfn-",1
"5707","lemma=obligo1"," postag=v-prppmn-",1
"5708","lemma=obligo1"," postag=v3pria---",1
"5709","lemma=oblimo"," postag=v-prppfa-",1
"5710","lemma=oblino"," postag=v-prppmn_",1
"5711","lemma=obliviscor"," postag=v-prpdma_",1
"5712","lemma=obliviscor"," postag=v-prpdmd_",1
"5713","lemma=obliviscor"," postag=v-srpdmb_",1
"5714","lemma=obliviscor"," postag=v-srppmn-",1
"5715","lemma=obliviscor"," postag=v2spmd---",1
"5716","lemma=obliviscor1"," postag=v-prppmn-",2
"5717","lemma=obliviscor1"," postag=v-srppma-",1
"5718","lemma=obliviscor1"," postag=v-srppmn-",4
"5719","lemma=obliviscor1"," postag=v1spsp---",1
"5720","lemma=obliviscor1"," postag=v3sisp---",1
"5721","lemma=obmutesco1"," postag=v3sria---",1
"5722","lemma=oboedio1"," postag=v-pppana-",1
"5723","lemma=oborior1"," postag=v-prppfb-",1
"5724","lemma=obruo"," postag=v-prppfn-",1
"5725","lemma=obruo"," postag=v3sria---",1
"5726","lemma=obruo1"," postag=v3slia---",1
"5727","lemma=obruo1"," postag=v3sria---",1
"5728","lemma=obscuro1"," postag=v--pna---",1
"5729","lemma=obscuro1"," postag=v-srppmn-",1
"5730","lemma=obscuro1"," postag=v3sisp---",1
"5731","lemma=obscuro1"," postag=v3spia---",1
"5732","lemma=obsedeo"," postag=v-srppfn-",1
"5733","lemma=obsequor1"," postag=v3spip---",1
"5734","lemma=observo"," postag=v-srppnn-",1
"5735","lemma=observo1"," postag=v-sppamn-",1
"5736","lemma=observo1"," postag=v1spia---",1
"5737","lemma=obsideo"," postag=v--pna---",1
"5738","lemma=obsideo"," postag=v-s-g-na-",1
"5739","lemma=obsideo"," postag=v-srppfb-",1
"5740","lemma=obsideo"," postag=v-srppma-",1
"5741","lemma=obsideo"," postag=v-srppmn-",1
"5742","lemma=obsido1"," postag=v--pna---",1
"5743","lemma=obsido1"," postag=v3ppia---",1
"5744","lemma=obsido1"," postag=v3sisa---",1
"5745","lemma=obsigno"," postag=v-srppfb-",1
"5746","lemma=obsisto"," postag=v--pna---",1
"5747","lemma=obstino"," postag=v-prppmb-",1
"5748","lemma=obstipesco"," postag=v1sria---",1
"5749","lemma=obstipesco1"," postag=v3pria---",1
"5750","lemma=obsto1"," postag=v--rna---",1
"5751","lemma=obsto1"," postag=v1sria---",1
"5752","lemma=obsto1"," postag=v3ppia---",1
"5753","lemma=obsto1"," postag=v3siia---",1
"5754","lemma=obsto1"," postag=v3spia---",1
"5755","lemma=obsto1"," postag=v3sria---",1
"5756","lemma=obstrepo1"," postag=v--pna---",1
"5757","lemma=obstrepo1"," postag=v3spia---",1
"5758","lemma=obstupefacio"," postag=v-srppmn-",1
"5759","lemma=obtempero"," postag=v-sfpama-",1
"5760","lemma=obtero"," postag=v3sfia---",1
"5761","lemma=obtestor1"," postag=v-srppmn-",1
"5762","lemma=obtestor1"," postag=v1ppip---",1
"5763","lemma=obtineo"," postag=v--pna---",1
"5764","lemma=obtineo"," postag=v3ppia---",1
"5765","lemma=obtineo"," postag=v3siia---",1
"5766","lemma=obtineo"," postag=v3sria---",1
"5767","lemma=obtineo1"," postag=v1siia---",1
"5768","lemma=obtingo"," postag=v3plsa---",1
"5769","lemma=obtingo"," postag=v3slia---",1
"5770","lemma=obtrecto"," postag=v--pna---",1
"5771","lemma=obtundo1"," postag=v-srppnn-",1
"5772","lemma=obverto1"," postag=v3ppia---",1
"5773","lemma=occido1"," postag=v--pnp---",6
"5774","lemma=occido1"," postag=v-prppma-",1
"5775","lemma=occido1"," postag=v-prppmn-",3
"5776","lemma=occido1"," postag=v-prppnb-",1
"5777","lemma=occido1"," postag=v-prppnv-",1
"5778","lemma=occido1"," postag=v-srpamn-",1
"5779","lemma=occido1"," postag=v-srppma-",3
"5780","lemma=occido1"," postag=v-srppmb-",1
"5781","lemma=occido1"," postag=v-srppmn-",5
"5782","lemma=occido1"," postag=v-srppnn-",1
"5783","lemma=occido1"," postag=v2sria---",1
"5784","lemma=occido1"," postag=v3pisa---",2
"5785","lemma=occido1"," postag=v3plia---",1
"5786","lemma=occido1"," postag=v3ppsp---",1
"5787","lemma=occido1"," postag=v3sfia---",1
"5788","lemma=occido1"," postag=v3sria---",3
"5789","lemma=occido1"," postag=v3stia---",1
"5790","lemma=occido2"," postag=v--pnp---",1
"5791","lemma=occido2"," postag=v-spp-mb-",1
"5792","lemma=occido2"," postag=v-srppmn-",1
"5793","lemma=occido2"," postag=v1sria---",1
"5794","lemma=occido2"," postag=v2slsa---",1
"5795","lemma=occido2"," postag=v3slia---",1
"5796","lemma=occido2"," postag=v3sria---",3
"5797","lemma=occipio"," postag=v3sria---",1
"5798","lemma=occulo"," postag=v--pna---",1
"5799","lemma=occulo"," postag=v-prppfb-",1
"5800","lemma=occulo"," postag=v-prppmn-",1
"5801","lemma=occulo"," postag=v-prppna-",1
"5802","lemma=occulo"," postag=v-srppnb-",1
"5803","lemma=occulo1"," postag=v-prppfb-",1
"5804","lemma=occulo1"," postag=v-prppma-",1
"5805","lemma=occulo1"," postag=v-srppna-",1
"5806","lemma=occulo1"," postag=v3sria---",1
"5807","lemma=occulto2"," postag=v--pna---",1
"5808","lemma=occumbo"," postag=v--rna---",1
"5809","lemma=occumbo"," postag=v3slsa---",1
"5810","lemma=occupo"," postag=v-prppfa-",1
"5811","lemma=occupo"," postag=v-prppfd-",1
"5812","lemma=occupo"," postag=v-sfpama-",1
"5813","lemma=occupo"," postag=v-srppfn-",1
"5814","lemma=occupo"," postag=v-srppmd-",1
"5815","lemma=occupo"," postag=v3piip---",1
"5816","lemma=occupo"," postag=v3sisa---",1
"5817","lemma=occupo"," postag=v3slia---",2
"5818","lemma=occupo"," postag=v3spia---",1
"5819","lemma=occupo1"," postag=v-prppmn-",1
"5820","lemma=occupo1"," postag=v3piip---",1
"5821","lemma=occupo1"," postag=v3pria---",1
"5822","lemma=occupo1"," postag=v3slia---",1
"5823","lemma=occupo1"," postag=v3spia---",4
"5824","lemma=occupo1"," postag=v3sria---",1
"5825","lemma=occurro"," postag=v-spp-mn-",1
"5826","lemma=occurro"," postag=v3spia---",2
"5827","lemma=occurro"," postag=v3sria---",1
"5828","lemma=occurro1"," postag=v3sria---",1
"5829","lemma=odi"," postag=v--rna---",1
"5830","lemma=odi1"," postag=v--rna---",2
"5831","lemma=odi1"," postag=v1sria---",2
"5832","lemma=odi1"," postag=v2sria---",1
"5833","lemma=odi1"," postag=v3pfia---",1
"5834","lemma=odi1"," postag=v3plsa---",1
"5835","lemma=odi1"," postag=v3pria---",1
"5836","lemma=odi1"," postag=v3sria---",1
"5837","lemma=odi1"," postag=v3srsa---",1
"5838","lemma=offendo1"," postag=v-srppma-",1
"5839","lemma=offendo1"," postag=v-srppmn-",1
"5840","lemma=offendo1"," postag=v1pria---",1
"5841","lemma=offendo1"," postag=v3spia---",1
"5842","lemma=offendo1"," postag=v3srsa---",1
"5843","lemma=offero"," postag=v--pna---",1
"5844","lemma=offero"," postag=v-sfpama-",1
"5845","lemma=offero"," postag=v-spp-mb-",1
"5846","lemma=offero"," postag=v-srppfb-",1
"5847","lemma=offero"," postag=v1spsa---",1
"5848","lemma=offero"," postag=v3pria---",1
"5849","lemma=offero"," postag=v3siia---",1
"5850","lemma=offero"," postag=v3slia---",1
"5851","lemma=offero"," postag=v3sria---",1
"5852","lemma=offero1"," postag=v3spia---",1
"5853","lemma=offertor1"," postag=v-srppfn-",1
"5854","lemma=offertor1"," postag=v3slia---",1
"5855","lemma=offertor1"," postag=v3spia---",1
"5856","lemma=officio1"," postag=v--pna---",1
"5857","lemma=officio1"," postag=v3ppia---",1
"5858","lemma=officio1"," postag=v3spia---",1
"5859","lemma=offundo"," postag=v-srppmb-",1
"5860","lemma=oleo1"," postag=v-sppamg-",1
"5861","lemma=oleo1"," postag=v3ppia---",1
"5862","lemma=omitto"," postag=v-prppmn-",1
"5863","lemma=omitto"," postag=v-srppfn-",1
"5864","lemma=omitto"," postag=v3pisp---",1
"5865","lemma=omitto"," postag=v3sria---",1
"5866","lemma=omitto1"," postag=v-prppfb-",1
"5867","lemma=omitto1"," postag=v1spia---",2
"5868","lemma=omitto1"," postag=v3ppia---",1
"5869","lemma=onero"," postag=v-srppma-",1
"5870","lemma=onero"," postag=v3ppia---",1
"5871","lemma=onero1"," postag=v--pna---",1
"5872","lemma=onero1"," postag=v-prppfa-",1
"5873","lemma=onero1"," postag=v-srppmn-",1
"5874","lemma=onero1"," postag=v1sria---",2
"5875","lemma=op-pono"," postag=v3spsa---",1
"5876","lemma=opaco1"," postag=v3spia---",1
"5877","lemma=operio1"," postag=v--pna---",1
"5878","lemma=operio1"," postag=v-prppmb-",1
"5879","lemma=operio1"," postag=v-prppna-",1
"5880","lemma=opero1"," postag=v3ppip---",1
"5881","lemma=opinor"," postag=v--pnd---",1
"5882","lemma=opinor"," postag=v1spid---",2
"5883","lemma=opitulor1"," postag=v-prppmn-",1
"5884","lemma=oportet"," postag=v--pna---",2
"5885","lemma=oportet"," postag=v3sisa---",1
"5886","lemma=oportet"," postag=v3spia---",1
"5887","lemma=oportet"," postag=v3spsa---",1
"5888","lemma=oportet1"," postag=v3siia---",4
"5889","lemma=oportet1"," postag=v3spia---",18
"5890","lemma=oportet1"," postag=v3sria---",1
"5891","lemma=opperior1"," postag=v--pnp---",1
"5892","lemma=opperior1"," postag=v1spip---",1
"5893","lemma=oppeto"," postag=v3spia---",1
"5894","lemma=oppono1"," postag=v-srppmd_",1
"5895","lemma=oppono1"," postag=v2ppma---",1
"5896","lemma=oppono1"," postag=v3pisa---",1
"5897","lemma=opprimo"," postag=v-p-g-nd-",1
"5898","lemma=opprimo"," postag=v-prppma-",1
"5899","lemma=opprimo"," postag=v-prppmn-",1
"5900","lemma=opprimo"," postag=v-prppna-",1
"5901","lemma=opprimo"," postag=v-srppfa-",1
"5902","lemma=opprimo"," postag=v-srppma-",2
"5903","lemma=opprimo"," postag=v-srppmn-",5
"5904","lemma=opprimo"," postag=v3ppia---",1
"5905","lemma=opprimo"," postag=v3spsa---",1
"5906","lemma=opprimo1"," postag=v-spgpfg-",1
"5907","lemma=opprimo1"," postag=v-srppfn-",1
"5908","lemma=opprimo1"," postag=v1spsp---",1
"5909","lemma=opprimo1"," postag=v3slsa---",2
"5910","lemma=opprimo1"," postag=v3sria---",1
"5911","lemma=oppugno1"," postag=v-srppmn-",1
